,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
185,VBL,VBLEQN,EQ,,476.0,-1.65,-0.35,477.65,4617,2197692,645269747895.53,663.6,419.55,476.0,"[{'price': 475.4, 'buyQty': 21, 'sellQty': 0}, {'price': 475.5, 'buyQty': 100, 'sellQty': 0}, {'price': 475.55, 'buyQty': 8, 'sellQty': 0}, {'price': 475.6, 'buyQty': 25, 'sellQty': 0}, {'price': 476, 'buyQty': 334, 'sellQty': 0, 'iep': True}, {'price': 476.7, 'buyQty': 0, 'sellQty': 85}, {'price': 476.8, 'buyQty': 0, 'sellQty': 2000}, {'price': 476.9, 'buyQty': 0, 'sellQty': 300}, {'price': 477, 'buyQty': 0, 'sellQty': 10}, {'price': 477.45, 'buyQty': 0, 'sellQty': 300}]",0,0,476.0,4617,476.0,4617,26-Dec-2025 09:07:23,127368,45243,0,0,-1.65,-0.35,477.65
186,360ONE,360ONEEQN,EQ,,1191.5,-4.5,-0.38,1196.0,512,610048,275445129997.29,1318.0,790.5,1191.5,"[{'price': 1186.5, 'buyQty': 10, 'sellQty': 0}, {'price': 1189, 'buyQty': 2, 'sellQty': 0}, {'price': 1190, 'buyQty': 2, 'sellQty': 0}, {'price': 1191, 'buyQty': 200, 'sellQty': 0}, {'price': 1191.5, 'buyQty': 107, 'sellQty': 0, 'iep': True}, {'price': 1192.3, 'buyQty': 0, 'sellQty': 5}, {'price': 1193, 'buyQty': 0, 'sellQty': 5}, {'price': 1193.2, 'buyQty': 0, 'sellQty': 34}, {'price': 1193.7, 'buyQty': 0, 'sellQty': 5}, {'price': 1194.5, 'buyQty': 0, 'sellQty': 5}]",0,0,1191.5,512,1191.5,512,26-Dec-2025 09:07:09,33051,6818,0,0,-4.5,-0.38,1196.0
187,CUMMINSIND,CUMMINSINDEQN,EQ,,4400.6,-16.8,-0.38,4417.4,950,4180570,592855538425.92,4615.0,2580.0,4400.6,"[{'price': 4399, 'buyQty': 1, 'sellQty': 0}, {'price': 4399.3, 'buyQty': 1, 'sellQty': 0}, {'price': 4400, 'buyQty': 10, 'sellQty': 0}, {'price': 4400.1, 'buyQty': 30, 'sellQty': 0}, {'price': 4400.6, 'buyQty': 54, 'sellQty': 0, 'iep': True}, {'price': 4417.4, 'buyQty': 0, 'sellQty': 17}, {'price': 4427, 'buyQty': 0, 'sellQty': 20}, {'price': 4429, 'buyQty': 0, 'sellQty': 1}, {'price': 4444, 'buyQty': 0, 'sellQty': 25}, {'price': 4448, 'buyQty': 0, 'sellQty': 50}]",0,0,4400.6,950,4400.6,950,26-Dec-2025 09:07:23,5085,2177,0,0,-16.8,-0.38,4417.4
188,BRITANNIA,BRITANNIAEQN,EQ,,6006.5,-23.5,-0.39,6030.0,87,522565,707479253114.31,6336.0,4506.0,6006.5,"[{'price': 6000, 'buyQty': 211, 'sellQty': 0}, {'price': 6000.5, 'buyQty': 1, 'sellQty': 0}, {'price': 6001.5, 'buyQty': 25, 'sellQty': 0}, {'price': 6005, 'buyQty': 2, 'sellQty': 0}, {'price': 6006.5, 'buyQty': 14, 'sellQty': 0, 'iep': True}, {'price': 6010.5, 'buyQty': 0, 'sellQty': 4}, {'price': 6023.5, 'buyQty': 0, 'sellQty': 3}, {'price': 6030, 'buyQty': 0, 'sellQty': 62}, {'price': 6031, 'buyQty': 0, 'sellQty': 11}, {'price': 6036.5, 'buyQty': 0, 'sellQty': 4}]",0,0,6006.5,87,6006.5,87,26-Dec-2025 09:07:22,7077,1069,0,0,-23.5,-0.39,6030.0
189,HCLTECH,HCLTECHEQN,EQ,,1668.0,-6.7,-0.4,1674.7,1826,3045768,1770202755907.4,2012.2,1302.75,1668.0,"[{'price': 1666, 'buyQty': 29, 'sellQty': 0}, {'price': 1666.1, 'buyQty': 2, 'sellQty': 0}, {'price': 1666.6, 'buyQty': 1, 'sellQty': 0}, {'price': 1667, 'buyQty': 8, 'sellQty': 0}, {'price': 1668, 'buyQty': 115, 'sellQty': 0, 'iep': True}, {'price': 1670, 'buyQty': 0, 'sellQty': 25}, {'price': 1672, 'buyQty': 0, 'sellQty': 100}, {'price': 1674, 'buyQty': 0, 'sellQty': 104}, {'price': 1674.5, 'buyQty': 0, 'sellQty': 1}, {'price': 1674.6, 'buyQty': 0, 'sellQty': 1}]",0,0,1668.0,1826,1668.0,1826,26-Dec-2025 09:07:11,47954,4969,0,0,-6.7,-0.4,1674.7
190,BOSCHLTD,BOSCHLTDEQN,EQ,,36045.0,-150.0,-0.41,36195.0,3,108135,312642517457.95,41945.0,25921.6,36045.0,"[{'price': 35840, 'buyQty': 2, 'sellQty': 0}, {'price': 35850, 'buyQty': 1, 'sellQty': 0}, {'price': 35900, 'buyQty': 1, 'sellQty': 0}, {'price': 35910, 'buyQty': 2, 'sellQty': 0}, {'price': 36000, 'buyQty': 2, 'sellQty': 0}, {'price': 36045, 'buyQty': 0, 'sellQty': 1, 'iep': True}, {'price': 36150, 'buyQty': 0, 'sellQty': 3}, {'price': 36195, 'buyQty': 0, 'sellQty': 20}, {'price': 36300, 'buyQty': 0, 'sellQty': 6}, {'price': 36330, 'buyQty': 0, 'sellQty': 1}]",0,0,36045.0,3,36045.0,3,26-Dec-2025 09:07:11,1171,60,0,0,-150.0,-0.41,36195.0
191,OFSS,OFSSEQN,EQ,,7750.0,-32.0,-0.41,7782.0,115,891250,184400300059.05,13220.0,7038.0,7750.0,"[{'price': 7730.5, 'buyQty': 20, 'sellQty': 0}, {'price': 7731, 'buyQty': 1, 'sellQty': 0}, {'price': 7735, 'buyQty': 1, 'sellQty': 0}, {'price': 7741.5, 'buyQty': 50, 'sellQty': 0}, {'price': 7750, 'buyQty': 114, 'sellQty': 0, 'iep': True}, {'price': 7764, 'buyQty': 0, 'sellQty': 5}, {'price': 7770, 'buyQty': 0, 'sellQty': 125}, {'price': 7772, 'buyQty': 0, 'sellQty': 15}, {'price': 7781, 'buyQty': 0, 'sellQty': 6}, {'price': 7782, 'buyQty': 0, 'sellQty': 6}]",0,0,7750.0,115,7750.0,115,26-Dec-2025 09:07:13,2451,1156,0,0,-32.0,-0.41,7782.0
192,KALYANKJIL,KALYANKJILEQN,EQ,,485.1,-2.1,-0.43,487.2,3600,1746360,187123111267.92,795.4,399.4,485.1,"[{'price': 483.2, 'buyQty': 200, 'sellQty': 0}, {'price': 484, 'buyQty': 60, 'sellQty': 0}, {'price': 484.95, 'buyQty': 103, 'sellQty': 0}, {'price': 485, 'buyQty': 413, 'sellQty': 0}, {'price': 485.1, 'buyQty': 124, 'sellQty': 0, 'iep': True}, {'price': 485.25, 'buyQty': 0, 'sellQty': 86}, {'price': 485.75, 'buyQty': 0, 'sellQty': 1}, {'price': 487, 'buyQty': 0, 'sellQty': 34}, {'price': 487.15, 'buyQty': 0, 'sellQty': 4}, {'price': 487.2, 'buyQty': 0, 'sellQty': 219}]",0,0,485.1,3600,485.1,3600,26-Dec-2025 09:07:13,74624,24303,0,0,-2.1,-0.43,487.2
193,COFORGE,COFORGEEQN,EQ,,1730.0,-7.7,-0.44,1737.7,15210,26313300,579916184633.75,2005.36,1194.01,1730.0,"[{'price': 1727, 'buyQty': 858, 'sellQty': 0}, {'price': 1727.2, 'buyQty': 1, 'sellQty': 0}, {'price': 1727.7, 'buyQty': 14, 'sellQty': 0}, {'price': 1728, 'buyQty': 50, 'sellQty': 0}, {'price': 1729, 'buyQty': 201, 'sellQty': 0}, {'price': 1730, 'buyQty': 0, 'sellQty': 254, 'iep': True}, {'price': 1731, 'buyQty': 0, 'sellQty': 375}, {'price': 1732, 'buyQty': 0, 'sellQty': 2275}, {'price': 1732.7, 'buyQty': 0, 'sellQty': 12}, {'price': 1733, 'buyQty': 0, 'sellQty': 9995}]",0,0,1730.0,15210,1730.0,15210,26-Dec-2025 09:07:10,59375,17447,0,0,-7.7,-0.44,1737.7
194,LICI,LICIEQN,EQ,,850.1,-3.8,-0.45,853.9,3596,3056959,188539631967.42,980.0,715.3,850.1,"[{'price': 849.05, 'buyQty': 2, 'sellQty': 0}, {'price': 849.1, 'buyQty': 500, 'sellQty': 0}, {'price': 850, 'buyQty': 1338, 'sellQty': 0}, {'price': 850.05, 'buyQty': 10, 'sellQty': 0}, {'price': 850.1, 'buyQty': 11, 'sellQty': 0, 'iep': True}, {'price': 851.4, 'buyQty': 0, 'sellQty': 26}, {'price': 851.7, 'buyQty': 0, 'sellQty': 15}, {'price': 852, 'buyQty': 0, 'sellQty': 13}, {'price': 853, 'buyQty': 0, 'sellQty': 5}, {'price': 853.3, 'buyQty': 0, 'sellQty': 26}]",0,0,850.1,3596,850.1,3596,26-Dec-2025 09:07:13,56537,17047,0,0,-3.8,-0.45,853.9
195,BANKBARODA,BANKBARODAEQN,EQ,,289.2,-1.35,-0.46,290.55,14346,4148863,534884451063.95,303.95,190.7,289.2,"[{'price': 288.95, 'buyQty': 5, 'sellQty': 0}, {'price': 289, 'buyQty': 1718, 'sellQty': 0}, {'price': 289.05, 'buyQty': 1000, 'sellQty': 0}, {'price': 289.1, 'buyQty': 4000, 'sellQty': 0}, {'price': 289.2, 'buyQty': 6820, 'sellQty': 0, 'iep': True}, {'price': 289.7, 'buyQty': 0, 'sellQty': 214}, {'price': 290, 'buyQty': 0, 'sellQty': 241}, {'price': 290.35, 'buyQty': 0, 'sellQty': 141}, {'price': 290.5, 'buyQty': 0, 'sellQty': 9}, {'price': 290.55, 'buyQty': 0, 'sellQty': 1409}]",0,0,289.2,14346,289.2,14346,26-Dec-2025 09:07:09,175130,56680,0,0,-1.35,-0.46,290.55
196,TATACONSUM,TATACONSUMEQN,EQ,,1173.6,-5.6,-0.47,1179.2,1167,1369591,765869715457.36,1202.8,893.1,1173.6,"[{'price': 1171.4, 'buyQty': 1, 'sellQty': 0}, {'price': 1171.5, 'buyQty': 5, 'sellQty': 0}, {'price': 1172, 'buyQty': 33, 'sellQty': 0}, {'price': 1172.2, 'buyQty': 5, 'sellQty': 0}, {'price': 1173.6, 'buyQty': 30, 'sellQty': 0, 'iep': True}, {'price': 1179, 'buyQty': 0, 'sellQty': 39}, {'price': 1179.1, 'buyQty': 0, 'sellQty': 2}, {'price': 1179.2, 'buyQty': 0, 'sellQty': 290}, {'price': 1179.3, 'buyQty': 0, 'sellQty': 9}, {'price': 1179.7, 'buyQty': 0, 'sellQty': 1}]",0,0,1173.6,1167,1173.6,1167,26-Dec-2025 09:07:22,22415,3333,0,0,-5.6,-0.47,1179.2
197,ALKEM,ALKEMEQN,EQ,,5539.0,-27.0,-0.49,5566.0,42,232638,311752078394.4,5868.0,4491.65,5539.0,"[{'price': 5533, 'buyQty': 8, 'sellQty': 0}, {'price': 5535, 'buyQty': 1, 'sellQty': 0}, {'price': 5536, 'buyQty': 6, 'sellQty': 0}, {'price': 5538, 'buyQty': 1, 'sellQty': 0}, {'price': 5539, 'buyQty': 1, 'sellQty': 0, 'iep': True}, {'price': 5566, 'buyQty': 0, 'sellQty': 3}, {'price': 5599, 'buyQty': 0, 'sellQty': 1}, {'price': 5600, 'buyQty': 0, 'sellQty': 3}, {'price': 5601, 'buyQty': 0, 'sellQty': 5}, {'price': 5606, 'buyQty': 0, 'sellQty': 11}]",0,0,5539.0,42,5539.0,42,26-Dec-2025 09:07:09,774,273,0,0,-27.0,-0.49,5566.0
198,NHPC,NHPCEQN,EQ,,77.42,-0.39,-0.5,77.81,25487,1973203,245138409602.57,92.34,71.0,77.42,"[{'price': 77.26, 'buyQty': 1, 'sellQty': 0}, {'price': 77.27, 'buyQty': 1500, 'sellQty': 0}, {'price': 77.3, 'buyQty': 4, 'sellQty': 0}, {'price': 77.37, 'buyQty': 15, 'sellQty': 0}, {'price': 77.4, 'buyQty': 203, 'sellQty': 0}, {'price': 77.42, 'buyQty': 0, 'sellQty': 3115, 'iep': True}, {'price': 77.43, 'buyQty': 0, 'sellQty': 838}, {'price': 77.45, 'buyQty': 0, 'sellQty': 5700}, {'price': 77.48, 'buyQty': 0, 'sellQty': 1500}, {'price': 77.49, 'buyQty': 0, 'sellQty': 525}]",0,0,77.42,25487,77.42,25487,26-Dec-2025 09:07:09,448135,94069,0,0,-0.39,-0.5,77.81
199,JSWENERGY,JSWENERGYEQN,EQ,,481.9,-2.45,-0.51,484.35,1621,781159,258196715568.31,674.0,418.75,481.9,"[{'price': 481, 'buyQty': 81, 'sellQty': 0}, {'price': 481.1, 'buyQty': 1, 'sellQty': 0}, {'price': 481.2, 'buyQty': 75, 'sellQty': 0}, {'price': 481.5, 'buyQty': 1, 'sellQty': 0}, {'price': 481.55, 'buyQty': 35, 'sellQty': 0}, {'price': 481.9, 'buyQty': 0, 'sellQty': 6, 'iep': True}, {'price': 481.95, 'buyQty': 0, 'sellQty': 8}, {'price': 482, 'buyQty': 0, 'sellQty': 201}, {'price': 482.5, 'buyQty': 0, 'sellQty': 1}, {'price': 482.6, 'buyQty': 0, 'sellQty': 99}]",0,0,481.9,1621,481.9,1621,26-Dec-2025 09:07:10,45917,35789,0,0,-2.45,-0.51,484.35
200,EXIDEIND,EXIDEINDEQN,EQ,,365.05,-2.1,-0.57,367.15,4742,1731067,166295879520.0,431.6,328.0,365.05,"[{'price': 364.2, 'buyQty': 30, 'sellQty': 0}, {'price': 364.35, 'buyQty': 3, 'sellQty': 0}, {'price': 364.9, 'buyQty': 20, 'sellQty': 0}, {'price': 365, 'buyQty': 1964, 'sellQty': 0}, {'price': 365.05, 'buyQty': 68, 'sellQty': 0, 'iep': True}, {'price': 365.35, 'buyQty': 0, 'sellQty': 55}, {'price': 366.8, 'buyQty': 0, 'sellQty': 261}, {'price': 367, 'buyQty': 0, 'sellQty': 916}, {'price': 367.1, 'buyQty': 0, 'sellQty': 6}, {'price': 367.15, 'buyQty': 0, 'sellQty': 379}]",0,0,365.05,4742,365.05,4742,26-Dec-2025 09:07:22,46626,23942,0,0,-2.1,-0.57,367.15
201,PGEL,PGELEQN,EQ,,578.0,-3.6,-0.62,581.6,2745,1586610,92652348239.08,1054.2,465.0,578.0,"[{'price': 576.3, 'buyQty': 41, 'sellQty': 0}, {'price': 576.6, 'buyQty': 40, 'sellQty': 0}, {'price': 576.8, 'buyQty': 5, 'sellQty': 0}, {'price': 577, 'buyQty': 2000, 'sellQty': 0}, {'price': 578, 'buyQty': 1828, 'sellQty': 0, 'iep': True}, {'price': 578.95, 'buyQty': 0, 'sellQty': 70}, {'price': 579.9, 'buyQty': 0, 'sellQty': 19}, {'price': 580, 'buyQty': 0, 'sellQty': 81}, {'price': 580.25, 'buyQty': 0, 'sellQty': 70}, {'price': 581.45, 'buyQty': 0, 'sellQty': 100}]",0,0,578.0,2745,578.0,2745,26-Dec-2025 09:07:12,47776,19961,0,0,-3.6,-0.62,581.6
202,NCC,NCCEQN,EQ,,160.5,-1.03,-0.64,161.53,17449,2800564,65665430530.04,287.6,152.2,160.5,"[{'price': 160.3, 'buyQty': 900, 'sellQty': 0}, {'price': 160.32, 'buyQty': 6, 'sellQty': 0}, {'price': 160.38, 'buyQty': 9, 'sellQty': 0}, {'price': 160.4, 'buyQty': 2, 'sellQty': 0}, {'price': 160.5, 'buyQty': 237, 'sellQty': 0, 'iep': True}, {'price': 160.53, 'buyQty': 0, 'sellQty': 7}, {'price': 160.73, 'buyQty': 0, 'sellQty': 10}, {'price': 160.8, 'buyQty': 0, 'sellQty': 253}, {'price': 160.9, 'buyQty': 0, 'sellQty': 1050}, {'price': 161, 'buyQty': 0, 'sellQty': 3061}]",0,0,160.5,17449,160.5,17449,26-Dec-2025 09:07:13,133745,41238,0,0,-1.03,-0.64,161.53
203,SAIL,SAILEQN,EQ,,131.0,-0.85,-0.64,131.85,53905,7061555,189256881215.51,145.9,99.15,131.0,"[{'price': 130.8, 'buyQty': 1500, 'sellQty': 0}, {'price': 130.85, 'buyQty': 5573, 'sellQty': 0}, {'price': 130.87, 'buyQty': 5, 'sellQty': 0}, {'price': 130.9, 'buyQty': 940, 'sellQty': 0}, {'price': 131, 'buyQty': 340, 'sellQty': 0, 'iep': True}, {'price': 131.02, 'buyQty': 0, 'sellQty': 309}, {'price': 131.15, 'buyQty': 0, 'sellQty': 5701}, {'price': 131.2, 'buyQty': 0, 'sellQty': 883}, {'price': 131.21, 'buyQty': 0, 'sellQty': 5}, {'price': 131.28, 'buyQty': 0, 'sellQty': 1796}]",0,0,131.0,53905,131.0,53905,26-Dec-2025 09:07:09,488601,174992,0,0,-0.85,-0.64,131.85
204,INDUSINDBK,INDUSINDBKEQN,EQ,,841.05,-7.0,-0.83,848.05,20592,17318901,557553550321.84,1086.55,606.0,841.05,"[{'price': 840.3, 'buyQty': 30, 'sellQty': 0}, {'price': 840.4, 'buyQty': 4, 'sellQty': 0}, {'price': 840.8, 'buyQty': 100, 'sellQty': 0}, {'price': 841, 'buyQty': 2900, 'sellQty': 0}, {'price': 841.05, 'buyQty': 1473, 'sellQty': 0, 'iep': True}, {'price': 842, 'buyQty': 0, 'sellQty': 40}, {'price': 843.85, 'buyQty': 0, 'sellQty': 1048}, {'price': 844, 'buyQty': 0, 'sellQty': 115}, {'price': 845, 'buyQty': 0, 'sellQty': 2267}, {'price': 845.55, 'buyQty': 0, 'sellQty': 15}]",0,0,841.05,20592,841.05,20592,26-Dec-2025 09:07:10,56177,72193,0,0,-7.0,-0.83,848.05
205,PRESTIGE,PRESTIGEEQN,EQ,,1602.9,-15.1,-0.93,1618.0,1792,2872396,273203220077.09,1814.0,1048.05,1602.9,"[{'price': 1600, 'buyQty': 316, 'sellQty': 0}, {'price': 1600.1, 'buyQty': 2, 'sellQty': 0}, {'price': 1601, 'buyQty': 1, 'sellQty': 0}, {'price': 1602, 'buyQty': 100, 'sellQty': 0}, {'price': 1602.5, 'buyQty': 100, 'sellQty': 0}, {'price': 1602.9, 'buyQty': 0, 'sellQty': 92, 'iep': True}, {'price': 1603, 'buyQty': 0, 'sellQty': 530}, {'price': 1603.5, 'buyQty': 0, 'sellQty': 90}, {'price': 1603.6, 'buyQty': 0, 'sellQty': 16}, {'price': 1604, 'buyQty': 0, 'sellQty': 70}]",0,0,1602.9,1792,1602.9,1792,26-Dec-2025 09:07:13,13707,1916,0,0,-15.1,-0.93,1618.0
206,ETERNAL,ETERNALEQN,EQ,,281.8,-3.05,-1.07,284.85,224264,63197595,1976209266472.76,368.45,194.8,281.8,"[{'price': 281.45, 'buyQty': 1001, 'sellQty': 0}, {'price': 281.5, 'buyQty': 1606, 'sellQty': 0}, {'price': 281.55, 'buyQty': 50, 'sellQty': 0}, {'price': 281.6, 'buyQty': 132, 'sellQty': 0}, {'price': 281.7, 'buyQty': 1, 'sellQty': 0}, {'price': 281.8, 'buyQty': 0, 'sellQty': 80855, 'iep': True}, {'price': 281.85, 'buyQty': 0, 'sellQty': 500}, {'price': 281.9, 'buyQty': 0, 'sellQty': 300}, {'price': 281.95, 'buyQty': 0, 'sellQty': 35}, {'price': 282, 'buyQty': 0, 'sellQty': 3277}]",0,0,281.8,224264,281.8,224264,26-Dec-2025 09:07:09,565237,144902,0,0,-3.05,-1.07,284.85
207,IEX,IEXEQN,EQ,,137.5,-1.64,-1.18,139.14,163516,22483450,110329743289.71,215.4,130.26,137.5,"[{'price': 137.2, 'buyQty': 81, 'sellQty': 0}, {'price': 137.24, 'buyQty': 1500, 'sellQty': 0}, {'price': 137.25, 'buyQty': 25, 'sellQty': 0}, {'price': 137.3, 'buyQty': 11, 'sellQty': 0}, {'price': 137.35, 'buyQty': 100, 'sellQty': 0}, {'price': 137.5, 'buyQty': 0, 'sellQty': 8248, 'iep': True}, {'price': 137.75, 'buyQty': 0, 'sellQty': 180000}, {'price': 138.39, 'buyQty': 0, 'sellQty': 293}, {'price': 138.45, 'buyQty': 0, 'sellQty': 102}, {'price': 138.5, 'buyQty': 0, 'sellQty': 20000}]",0,0,137.5,163516,137.5,163516,26-Dec-2025 09:07:10,463690,104468,0,0,-1.64,-1.18,139.14
