,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
185,JSWENERGY,JSWENERGYEQN,EQ,,469.3,-1.85,-0.39,471.15,1339,628392,251175131844.34,674.0,418.75,469.3,"[{'price': 468.9, 'buyQty': 1, 'sellQty': 0}, {'price': 469, 'buyQty': 1, 'sellQty': 0}, {'price': 469.05, 'buyQty': 1, 'sellQty': 0}, {'price': 469.2, 'buyQty': 1, 'sellQty': 0}, {'price': 469.3, 'buyQty': 146, 'sellQty': 0, 'iep': True}, {'price': 469.55, 'buyQty': 0, 'sellQty': 21}, {'price': 469.75, 'buyQty': 0, 'sellQty': 103}, {'price': 469.8, 'buyQty': 0, 'sellQty': 108}, {'price': 470.4, 'buyQty': 0, 'sellQty': 14}, {'price': 470.6, 'buyQty': 0, 'sellQty': 21}]",0,0,469.3,1339,469.3,1339,30-Dec-2025 09:07:57,64348,37373,0,0,-1.85,-0.39,471.15
186,POLICYBZR,POLICYBZREQN,EQ,,1895.0,-7.5,-0.39,1902.5,964,1826780,643024942796.83,2246.9,1311.35,1895.0,"[{'price': 1888, 'buyQty': 125, 'sellQty': 0}, {'price': 1890, 'buyQty': 1, 'sellQty': 0}, {'price': 1890.1, 'buyQty': 300, 'sellQty': 0}, {'price': 1890.5, 'buyQty': 400, 'sellQty': 0}, {'price': 1895, 'buyQty': 421, 'sellQty': 0, 'iep': True}, {'price': 1898, 'buyQty': 0, 'sellQty': 3}, {'price': 1899.6, 'buyQty': 0, 'sellQty': 5}, {'price': 1902, 'buyQty': 0, 'sellQty': 100}, {'price': 1902.5, 'buyQty': 0, 'sellQty': 165}, {'price': 1908, 'buyQty': 0, 'sellQty': 110}]",0,0,1895.0,964,1895.0,964,30-Dec-2025 09:07:48,68768,4205,0,0,-7.5,-0.39,1902.5
187,OFSS,OFSSEQN,EQ,,7660.0,-31.0,-0.4,7691.0,144,1103040,182433300328.31,13220.0,7038.0,7660.0,"[{'price': 7639, 'buyQty': 1, 'sellQty': 0}, {'price': 7640, 'buyQty': 9, 'sellQty': 0}, {'price': 7644, 'buyQty': 2, 'sellQty': 0}, {'price': 7650, 'buyQty': 29, 'sellQty': 0}, {'price': 7660, 'buyQty': 46, 'sellQty': 0, 'iep': True}, {'price': 7691, 'buyQty': 0, 'sellQty': 2}, {'price': 7700, 'buyQty': 0, 'sellQty': 100}, {'price': 7700.5, 'buyQty': 0, 'sellQty': 20}, {'price': 7720.5, 'buyQty': 0, 'sellQty': 24}, {'price': 7749.5, 'buyQty': 0, 'sellQty': 10}]",0,0,7660.0,144,7660.0,144,30-Dec-2025 09:07:47,2733,1118,0,0,-31.0,-0.4,7691.0
188,NUVAMA,NUVAMAEQN,EQ,,1455.0,-6.0,-0.41,1461.0,767,1115985,110769588796.35,1701.7,947.09,1455.0,"[{'price': 1445, 'buyQty': 13, 'sellQty': 0}, {'price': 1448.5, 'buyQty': 13, 'sellQty': 0}, {'price': 1450, 'buyQty': 276, 'sellQty': 0}, {'price': 1450.5, 'buyQty': 579, 'sellQty': 0}, {'price': 1451, 'buyQty': 20, 'sellQty': 0}, {'price': 1455, 'buyQty': 0, 'sellQty': 36, 'iep': True}, {'price': 1456.5, 'buyQty': 0, 'sellQty': 10}, {'price': 1457, 'buyQty': 0, 'sellQty': 4}, {'price': 1459.5, 'buyQty': 0, 'sellQty': 10}, {'price': 1460, 'buyQty': 0, 'sellQty': 65}]",0,0,1455.0,767,1455.0,767,30-Dec-2025 09:07:47,17657,13542,0,0,-6.0,-0.41,1461.0
189,APOLLOHOSP,APOLLOHOSPEQN,EQ,,7055.0,-29.5,-0.42,7084.5,422,2977210,713523076065.7,8099.5,6001.0,7055.0,"[{'price': 7050.5, 'buyQty': 20, 'sellQty': 0}, {'price': 7051, 'buyQty': 3, 'sellQty': 0}, {'price': 7052, 'buyQty': 51, 'sellQty': 0}, {'price': 7053, 'buyQty': 202, 'sellQty': 0}, {'price': 7055, 'buyQty': 44, 'sellQty': 0, 'iep': True}, {'price': 7065, 'buyQty': 0, 'sellQty': 125}, {'price': 7075, 'buyQty': 0, 'sellQty': 2}, {'price': 7078, 'buyQty': 0, 'sellQty': 50}, {'price': 7082, 'buyQty': 0, 'sellQty': 127}, {'price': 7084.5, 'buyQty': 0, 'sellQty': 3}]",0,0,7055.0,422,7055.0,422,30-Dec-2025 09:07:44,6656,2037,0,0,-29.5,-0.42,7084.5
190,ICICIGI,ICICIGIEQN,EQ,,1935.0,-8.2,-0.42,1943.2,35,67725,468709944963.91,2068.7,1613.7,1935.0,"[{'price': 1930, 'buyQty': 2, 'sellQty': 0}, {'price': 1931, 'buyQty': 105, 'sellQty': 0}, {'price': 1932, 'buyQty': 1, 'sellQty': 0}, {'price': 1933, 'buyQty': 6, 'sellQty': 0}, {'price': 1935, 'buyQty': 10, 'sellQty': 0, 'iep': True}, {'price': 1938.7, 'buyQty': 0, 'sellQty': 5}, {'price': 1940, 'buyQty': 0, 'sellQty': 1}, {'price': 1942.9, 'buyQty': 0, 'sellQty': 5}, {'price': 1943.1, 'buyQty': 0, 'sellQty': 1}, {'price': 1943.2, 'buyQty': 0, 'sellQty': 1}]",0,0,1935.0,35,1935.0,35,30-Dec-2025 09:07:47,6373,1062,0,0,-8.2,-0.42,1943.2
191,KPITTECH,KPITTECHEQN,EQ,,1183.0,-5.2,-0.44,1188.2,2111,2497313,194188102343.89,1500.0,1020.6,1183.0,"[{'price': 1181, 'buyQty': 5, 'sellQty': 0}, {'price': 1181.1, 'buyQty': 30, 'sellQty': 0}, {'price': 1182, 'buyQty': 120, 'sellQty': 0}, {'price': 1182.2, 'buyQty': 2, 'sellQty': 0}, {'price': 1182.7, 'buyQty': 1, 'sellQty': 0}, {'price': 1183, 'buyQty': 0, 'sellQty': 171, 'iep': True}, {'price': 1184.2, 'buyQty': 0, 'sellQty': 9}, {'price': 1185, 'buyQty': 0, 'sellQty': 2}, {'price': 1188.1, 'buyQty': 0, 'sellQty': 2}, {'price': 1188.2, 'buyQty': 0, 'sellQty': 1013}]",0,0,1183.0,2111,1183.0,2111,30-Dec-2025 09:07:48,7342,5384,0,0,-5.2,-0.44,1188.2
192,DLF,DLFEQN,EQ,,685.55,-3.2,-0.46,688.75,2043,1400578,439545095985.88,886.8,601.2,685.55,"[{'price': 684.9, 'buyQty': 1, 'sellQty': 0}, {'price': 685, 'buyQty': 1789, 'sellQty': 0}, {'price': 685.1, 'buyQty': 500, 'sellQty': 0}, {'price': 685.2, 'buyQty': 240, 'sellQty': 0}, {'price': 685.55, 'buyQty': 613, 'sellQty': 0, 'iep': True}, {'price': 686, 'buyQty': 0, 'sellQty': 5}, {'price': 686.45, 'buyQty': 0, 'sellQty': 28}, {'price': 686.5, 'buyQty': 0, 'sellQty': 1}, {'price': 686.7, 'buyQty': 0, 'sellQty': 11}, {'price': 687, 'buyQty': 0, 'sellQty': 300}]",0,0,685.55,2043,685.55,2043,30-Dec-2025 09:07:45,46883,13653,0,0,-3.2,-0.46,688.75
193,IIFL,IIFLEQN,EQ,,591.2,-2.75,-0.46,593.95,1122,663326,137501909178.02,607.55,279.8,591.2,"[{'price': 588.9, 'buyQty': 46, 'sellQty': 0}, {'price': 589, 'buyQty': 1, 'sellQty': 0}, {'price': 590, 'buyQty': 292, 'sellQty': 0}, {'price': 591, 'buyQty': 11, 'sellQty': 0}, {'price': 591.2, 'buyQty': 24, 'sellQty': 0, 'iep': True}, {'price': 591.7, 'buyQty': 0, 'sellQty': 41}, {'price': 593, 'buyQty': 0, 'sellQty': 143}, {'price': 593.7, 'buyQty': 0, 'sellQty': 150}, {'price': 593.9, 'buyQty': 0, 'sellQty': 73}, {'price': 593.95, 'buyQty': 0, 'sellQty': 77}]",0,0,591.2,1122,591.2,1122,30-Dec-2025 09:07:56,20807,1833,0,0,-2.75,-0.46,593.95
194,BANKBARODA,BANKBARODAEQN,EQ,,286.25,-1.35,-0.47,287.6,19720,5644850,529269591054.51,303.95,190.7,286.25,"[{'price': 286.05, 'buyQty': 1000, 'sellQty': 0}, {'price': 286.1, 'buyQty': 110, 'sellQty': 0}, {'price': 286.15, 'buyQty': 100, 'sellQty': 0}, {'price': 286.2, 'buyQty': 1760, 'sellQty': 0}, {'price': 286.25, 'buyQty': 3806, 'sellQty': 0, 'iep': True}, {'price': 286.4, 'buyQty': 0, 'sellQty': 69}, {'price': 286.75, 'buyQty': 0, 'sellQty': 3}, {'price': 287, 'buyQty': 0, 'sellQty': 45}, {'price': 287.5, 'buyQty': 0, 'sellQty': 50}, {'price': 287.55, 'buyQty': 0, 'sellQty': 7}]",0,0,286.25,19720,286.25,19720,30-Dec-2025 09:07:45,156976,55469,0,0,-1.35,-0.47,287.6
195,DELHIVERY,DELHIVERYEQN,EQ,,403.1,-2.1,-0.52,405.2,964,388588,216592387043.4,490.0,236.53,403.1,"[{'price': 402.65, 'buyQty': 30, 'sellQty': 0}, {'price': 402.8, 'buyQty': 15, 'sellQty': 0}, {'price': 403, 'buyQty': 20, 'sellQty': 0}, {'price': 403.05, 'buyQty': 384, 'sellQty': 0}, {'price': 403.1, 'buyQty': 208, 'sellQty': 0, 'iep': True}, {'price': 403.5, 'buyQty': 0, 'sellQty': 52}, {'price': 404.4, 'buyQty': 0, 'sellQty': 52}, {'price': 404.95, 'buyQty': 0, 'sellQty': 50}, {'price': 405, 'buyQty': 0, 'sellQty': 50}, {'price': 405.15, 'buyQty': 0, 'sellQty': 5}]",0,0,403.1,964,403.1,964,30-Dec-2025 09:07:57,43490,7330,0,0,-2.1,-0.52,405.2
196,360ONE,360ONEEQN,EQ,,1164.4,-6.2,-0.53,1170.6,46,53562,269137792851.11,1318.0,790.5,1164.4,"[{'price': 1160, 'buyQty': 159, 'sellQty': 0}, {'price': 1160.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1161, 'buyQty': 501, 'sellQty': 0}, {'price': 1162, 'buyQty': 300, 'sellQty': 0}, {'price': 1164.4, 'buyQty': 19, 'sellQty': 0, 'iep': True}, {'price': 1166.2, 'buyQty': 0, 'sellQty': 5}, {'price': 1168.8, 'buyQty': 0, 'sellQty': 4}, {'price': 1170.5, 'buyQty': 0, 'sellQty': 2}, {'price': 1171.3, 'buyQty': 0, 'sellQty': 5}, {'price': 1176.8, 'buyQty': 0, 'sellQty': 20}]",0,0,1164.4,46,1164.4,46,30-Dec-2025 09:07:57,20523,3353,0,0,-6.2,-0.53,1170.6
197,PGEL,PGELEQN,EQ,,571.0,-3.05,-0.53,574.05,514,293494,91854037426.1,1054.2,465.0,571.0,"[{'price': 568, 'buyQty': 5, 'sellQty': 0}, {'price': 568.8, 'buyQty': 40, 'sellQty': 0}, {'price': 569, 'buyQty': 16, 'sellQty': 0}, {'price': 570, 'buyQty': 166, 'sellQty': 0}, {'price': 570.05, 'buyQty': 3600, 'sellQty': 0}, {'price': 571, 'buyQty': 0, 'sellQty': 18, 'iep': True}, {'price': 571.2, 'buyQty': 0, 'sellQty': 249}, {'price': 572, 'buyQty': 0, 'sellQty': 200}, {'price': 573, 'buyQty': 0, 'sellQty': 112}, {'price': 574, 'buyQty': 0, 'sellQty': 1}]",0,0,571.0,514,571.0,514,30-Dec-2025 09:07:47,26920,15058,0,0,-3.05,-0.53,574.05
198,HINDZINC,HINDZINCEQN,EQ,,615.0,-3.55,-0.57,618.55,83587,51406005,267226762717.93,656.35,378.15,615.0,"[{'price': 614.7, 'buyQty': 25, 'sellQty': 0}, {'price': 614.8, 'buyQty': 50, 'sellQty': 0}, {'price': 614.85, 'buyQty': 39, 'sellQty': 0}, {'price': 614.9, 'buyQty': 50, 'sellQty': 0}, {'price': 615, 'buyQty': 3432, 'sellQty': 0, 'iep': True}, {'price': 615.15, 'buyQty': 0, 'sellQty': 100}, {'price': 615.45, 'buyQty': 0, 'sellQty': 2489}, {'price': 615.5, 'buyQty': 0, 'sellQty': 3412}, {'price': 615.55, 'buyQty': 0, 'sellQty': 100}, {'price': 615.7, 'buyQty': 0, 'sellQty': 20}]",0,0,615.0,83587,615.0,83587,30-Dec-2025 09:07:45,406176,170499,0,0,-3.55,-0.57,618.55
199,KFINTECH,KFINTECHEQN,EQ,,1090.0,-6.3,-0.57,1096.3,279,304110,145275873732.8,1641.35,784.15,1090.0,"[{'price': 1086, 'buyQty': 101, 'sellQty': 0}, {'price': 1087, 'buyQty': 1, 'sellQty': 0}, {'price': 1088.5, 'buyQty': 11, 'sellQty': 0}, {'price': 1089, 'buyQty': 102, 'sellQty': 0}, {'price': 1090, 'buyQty': 61, 'sellQty': 0, 'iep': True}, {'price': 1090.2, 'buyQty': 0, 'sellQty': 13}, {'price': 1092, 'buyQty': 0, 'sellQty': 300}, {'price': 1092.5, 'buyQty': 0, 'sellQty': 13}, {'price': 1093, 'buyQty': 0, 'sellQty': 5}, {'price': 1094.9, 'buyQty': 0, 'sellQty': 13}]",0,0,1090.0,279,1090.0,279,30-Dec-2025 09:07:47,24435,12619,0,0,-6.3,-0.57,1096.3
200,UNOMINDA,UNOMINDAEQN,EQ,,1260.0,-8.8,-0.69,1268.8,191,240660,227019273848.98,1382.0,767.6,1260.0,"[{'price': 1257, 'buyQty': 10, 'sellQty': 0}, {'price': 1257.3, 'buyQty': 18, 'sellQty': 0}, {'price': 1259, 'buyQty': 5, 'sellQty': 0}, {'price': 1259.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1260, 'buyQty': 62, 'sellQty': 0, 'iep': True}, {'price': 1261.8, 'buyQty': 0, 'sellQty': 4}, {'price': 1264.5, 'buyQty': 0, 'sellQty': 4}, {'price': 1267, 'buyQty': 0, 'sellQty': 50}, {'price': 1267.3, 'buyQty': 0, 'sellQty': 4}, {'price': 1268.9, 'buyQty': 0, 'sellQty': 11}]",0,0,1260.0,191,1260.0,191,30-Dec-2025 09:07:44,12503,1778,0,0,-8.8,-0.69,1268.8
201,MUTHOOTFIN,MUTHOOTFINEQN,EQ,,3710.0,-26.5,-0.71,3736.5,3481,12914510,398675167543.42,3890.0,1965.0,3710.0,"[{'price': 3705, 'buyQty': 25, 'sellQty': 0}, {'price': 3705.6, 'buyQty': 1, 'sellQty': 0}, {'price': 3707, 'buyQty': 1, 'sellQty': 0}, {'price': 3708.6, 'buyQty': 10, 'sellQty': 0}, {'price': 3708.8, 'buyQty': 1, 'sellQty': 0}, {'price': 3710, 'buyQty': 0, 'sellQty': 9, 'iep': True}, {'price': 3715, 'buyQty': 0, 'sellQty': 900}, {'price': 3717.5, 'buyQty': 0, 'sellQty': 8}, {'price': 3717.9, 'buyQty': 0, 'sellQty': 9}, {'price': 3718, 'buyQty': 0, 'sellQty': 5}]",0,0,3710.0,3481,3710.0,3481,30-Dec-2025 09:07:47,5616,1606,0,0,-26.5,-0.71,3736.5
202,MANAPPURAM,MANAPPURAMEQN,EQ,,308.2,-2.3,-0.74,310.5,10159,3131003,169668654005.39,318.9,168.83,308.2,"[{'price': 307.6, 'buyQty': 100, 'sellQty': 0}, {'price': 308, 'buyQty': 231, 'sellQty': 0}, {'price': 308.05, 'buyQty': 60, 'sellQty': 0}, {'price': 308.1, 'buyQty': 300, 'sellQty': 0}, {'price': 308.2, 'buyQty': 614, 'sellQty': 0, 'iep': True}, {'price': 308.75, 'buyQty': 0, 'sellQty': 58}, {'price': 308.95, 'buyQty': 0, 'sellQty': 147}, {'price': 309, 'buyQty': 0, 'sellQty': 65}, {'price': 309.45, 'buyQty': 0, 'sellQty': 58}, {'price': 309.5, 'buyQty': 0, 'sellQty': 25}]",0,0,308.2,10159,308.2,10159,30-Dec-2025 09:07:47,72972,14751,0,0,-2.3,-0.74,310.5
203,CHOLAFIN,CHOLAFINEQN,EQ,,1686.0,-12.8,-0.75,1698.8,569,959334,715505476690.16,1782.0,1169.8,1686.0,"[{'price': 1682, 'buyQty': 200, 'sellQty': 0}, {'price': 1682.5, 'buyQty': 60, 'sellQty': 0}, {'price': 1683, 'buyQty': 222, 'sellQty': 0}, {'price': 1685, 'buyQty': 35, 'sellQty': 0}, {'price': 1686, 'buyQty': 64, 'sellQty': 0, 'iep': True}, {'price': 1689, 'buyQty': 0, 'sellQty': 19}, {'price': 1690, 'buyQty': 0, 'sellQty': 1}, {'price': 1690.3, 'buyQty': 0, 'sellQty': 3}, {'price': 1697, 'buyQty': 0, 'sellQty': 200}, {'price': 1698, 'buyQty': 0, 'sellQty': 50}]",0,0,1686.0,569,1686.0,569,30-Dec-2025 09:07:44,38137,5208,0,0,-12.8,-0.75,1698.8
204,MANKIND,MANKINDEQN,EQ,,2165.0,-17.0,-0.78,2182.0,192,415680,245831595939.88,2998.4,2090.0,2165.0,"[{'price': 2161.2, 'buyQty': 3, 'sellQty': 0}, {'price': 2162, 'buyQty': 1, 'sellQty': 0}, {'price': 2162.5, 'buyQty': 10, 'sellQty': 0}, {'price': 2164.1, 'buyQty': 1, 'sellQty': 0}, {'price': 2165, 'buyQty': 48, 'sellQty': 0, 'iep': True}, {'price': 2169.1, 'buyQty': 0, 'sellQty': 2}, {'price': 2173.9, 'buyQty': 0, 'sellQty': 2}, {'price': 2178.6, 'buyQty': 0, 'sellQty': 2}, {'price': 2180, 'buyQty': 0, 'sellQty': 21}, {'price': 2181.9, 'buyQty': 0, 'sellQty': 1}]",0,0,2165.0,192,2165.0,192,30-Dec-2025 09:07:47,4132,3215,0,0,-17.0,-0.78,2182.0
205,MCX,MCXEQN,EQ,,10850.0,-87.0,-0.8,10937.0,2751,29848350,556911202931.74,11219.0,4408.15,10850.0,"[{'price': 10836, 'buyQty': 10, 'sellQty': 0}, {'price': 10837, 'buyQty': 1, 'sellQty': 0}, {'price': 10845, 'buyQty': 1, 'sellQty': 0}, {'price': 10846, 'buyQty': 1, 'sellQty': 0}, {'price': 10850, 'buyQty': 179, 'sellQty': 0, 'iep': True}, {'price': 10859, 'buyQty': 0, 'sellQty': 30}, {'price': 10880, 'buyQty': 0, 'sellQty': 10}, {'price': 10883, 'buyQty': 0, 'sellQty': 14}, {'price': 10885, 'buyQty': 0, 'sellQty': 5}, {'price': 10890, 'buyQty': 0, 'sellQty': 30}]",0,0,10850.0,2751,10850.0,2751,30-Dec-2025 09:07:44,7059,7509,0,0,-87.0,-0.8,10937.0
206,MFSL,MFSLEQN,EQ,,1635.4,-14.8,-0.9,1650.2,157,256757,430943756874.46,1751.4,950.0,1635.4,"[{'price': 1633, 'buyQty': 560, 'sellQty': 0}, {'price': 1633.1, 'buyQty': 2, 'sellQty': 0}, {'price': 1635, 'buyQty': 105, 'sellQty': 0}, {'price': 1635.2, 'buyQty': 15, 'sellQty': 0}, {'price': 1635.4, 'buyQty': 346, 'sellQty': 0, 'iep': True}, {'price': 1648, 'buyQty': 0, 'sellQty': 50}, {'price': 1649, 'buyQty': 0, 'sellQty': 260}, {'price': 1649.7, 'buyQty': 0, 'sellQty': 21}, {'price': 1650, 'buyQty': 0, 'sellQty': 10}, {'price': 1650.1, 'buyQty': 0, 'sellQty': 1}]",0,0,1635.4,157,1635.4,157,30-Dec-2025 09:07:44,4069,2955,0,0,-14.8,-0.9,1650.2
207,NATIONALUM,NATIONALUMEQN,EQ,,298.0,-2.9,-0.96,300.9,42787,12750526,269174378101.19,318.85,137.75,298.0,"[{'price': 297.2, 'buyQty': 101, 'sellQty': 0}, {'price': 297.25, 'buyQty': 86, 'sellQty': 0}, {'price': 297.4, 'buyQty': 100, 'sellQty': 0}, {'price': 297.5, 'buyQty': 2, 'sellQty': 0}, {'price': 297.85, 'buyQty': 10, 'sellQty': 0}, {'price': 298, 'buyQty': 0, 'sellQty': 947, 'iep': True}, {'price': 298.2, 'buyQty': 0, 'sellQty': 25}, {'price': 298.3, 'buyQty': 0, 'sellQty': 37}, {'price': 298.8, 'buyQty': 0, 'sellQty': 1500}, {'price': 299, 'buyQty': 0, 'sellQty': 81}]",0,0,298.0,42787,298.0,42787,30-Dec-2025 09:07:45,325785,50095,0,0,-2.9,-0.96,300.9
